date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
"Friday, October 12, 2012",35,28,0,8.7,8,8,12,2:57 AM,3:38 PM,6:19 AM,5:59 PM,18,36,36,34,22,0,39,0,1009,34,10,316,18
"Friday, October 12, 2012",35,28,0,8.7,8,8,12,2:57 AM,3:38 PM,6:19 AM,5:59 PM,20,34,34,32,22,0,52,0,1010,32,10,324,14
"Friday, October 12, 2012",35,28,0,8.7,8,1,12,2:57 AM,3:38 PM,6:19 AM,5:59 PM,21,33,33,30,16,0,58,0,1011,30,10,335,9
"Saturday, October 13, 2012",36,27,0,8.7,8,1,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,21,31,31,29,10,0,61,0,1010,29,10,338,5
"Saturday, October 13, 2012",36,27,0,8.7,8,1,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,21,29,29,27,2,0,68,0,1009,27,10,235,1
"Saturday, October 13, 2012",36,27,0,8.7,8,1,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,21,30,30,28,9,0,66,0,1010,28,10,220,5
"Saturday, October 13, 2012",36,27,0,8.7,8,8,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,19,35,35,33,11,0,43,0,1011,33,10,266,8
"Saturday, October 13, 2012",36,27,0,8.7,8,9,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,17,37,37,36,21,0,33,0,1010,36,10,297,18
"Saturday, October 13, 2012",36,27,0,8.7,8,9,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,17,37,37,35,25,0,35,0,1008,35,10,309,20
"Saturday, October 13, 2012",36,27,0,8.7,8,8,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,20,35,35,32,22,0,48,0,1009,32,10,315,14
"Saturday, October 13, 2012",36,27,0,8.7,8,1,5,3:56 AM,4:18 PM,6:19 AM,5:58 PM,21,33,33,30,15,0,56,0,1010,30,10,312,8
"Sunday, October 14, 2012",35,29,0,8.7,8,1,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,20,32,32,29,11,0,59,0,1010,29,10,292,5
"Sunday, October 14, 2012",35,29,0,8.7,8,1,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,19,30,30,29,16,4,57,0,1009,29,10,203,8
"Sunday, October 14, 2012",35,29,0,8.7,8,1,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,19,31,31,29,18,0,53,0,1010,29,10,222,10
"Sunday, October 14, 2012",35,29,0,8.7,8,8,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,20,36,36,33,13,0,46,0,1011,33,10,245,10
"Sunday, October 14, 2012",35,29,0,8.7,8,9,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,22,40,40,35,21,0,46,0,1010,35,10,289,18
"Sunday, October 14, 2012",35,29,0,8.7,8,8,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,22,40,40,35,31,0,49,0,1009,35,10,308,25
"Sunday, October 14, 2012",35,29,0,8.7,8,8,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,23,37,37,32,30,0,59,0,1010,32,10,308,21
"Sunday, October 14, 2012",35,29,0,8.7,8,1,0,4:56 AM,5:00 PM,6:20 AM,5:57 PM,22,35,35,31,27,0,60,0,1011,31,10,301,17
"Monday, October 15, 2012",34,29,0,8.7,8,1,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,22,34,34,30,26,0,60,0,1011,30,10,296,17
"Monday, October 15, 2012",34,29,0,8.7,8,1,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,21,32,32,29,18,0,62,0,1011,29,10,289,10
"Monday, October 15, 2012",34,29,0,8.7,8,1,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,21,33,33,30,15,2,58,0,1012,30,10,276,9
"Monday, October 15, 2012",34,29,0,8.7,8,8,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,19,35,35,33,15,1,45,0,1013,33,10,272,12
"Monday, October 15, 2012",34,29,0,8.7,8,8,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,18,36,36,34,22,0,40,0,1012,34,10,284,19
"Monday, October 15, 2012",34,29,0,8.7,8,8,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,19,36,36,33,28,0,43,0,1011,33,10,298,23
"Monday, October 15, 2012",34,29,0,8.7,8,8,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,19,33,33,31,22,0,50,0,1011,31,10,283,15
"Monday, October 15, 2012",34,29,0,8.7,8,1,0,5:59 AM,5:45 PM,6:20 AM,5:56 PM,19,31,31,30,10,13,52,0,1012,30,10,291,6
"Tuesday, October 16, 2012",34,27,0,8.7,7,1,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,18,30,30,29,6,11,54,0,1011,29,10,85,4
"Tuesday, October 16, 2012",34,27,0,8.7,7,1,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,20,29,29,27,11,0,65,0,1011,27,10,88,6
"Tuesday, October 16, 2012",34,27,0,8.7,7,1,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,20,29,29,28,7,0,64,0,1012,28,10,107,4
"Tuesday, October 16, 2012",34,27,0,8.7,7,8,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,18,32,32,31,7,0,47,0,1013,31,10,103,5
"Tuesday, October 16, 2012",34,27,0,8.7,7,8,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,17,35,35,34,2,0,36,0,1012,34,10,258,2
"Tuesday, October 16, 2012",34,27,0,8.7,7,8,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,20,36,36,33,22,0,46,0,1011,33,10,321,18
"Tuesday, October 16, 2012",34,27,0,8.7,7,7,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,24,34,34,30,32,0,70,0,1011,30,10,350,23
"Tuesday, October 16, 2012",34,27,0,8.7,7,1,2,7:05 AM,6:34 PM,6:21 AM,5:55 PM,24,34,34,29,22,0,71,0,1012,29,10,355,15
"Wednesday, October 17, 2012",33,28,0,8.7,8,1,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,23,33,33,29,15,0,71,0,1012,29,10,5,10
"Wednesday, October 17, 2012",33,28,0,8.7,8,1,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,23,32,32,28,13,2,72,0,1012,28,10,30,8
"Wednesday, October 17, 2012",33,28,0,8.7,8,1,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,22,31,31,28,8,3,68,0,1013,28,10,48,5
"Wednesday, October 17, 2012",33,28,0,8.7,8,8,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,18,33,33,32,5,1,46,0,1013,31,10,112,4
"Wednesday, October 17, 2012",33,28,0,8.7,8,8,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,18,35,35,33,8,3,41,0,1012,33,10,313,7
"Wednesday, October 17, 2012",33,28,0,8.7,8,8,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,21,37,37,33,22,3,50,0,1011,33,10,320,18
"Wednesday, October 17, 2012",33,28,0,8.7,8,8,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,23,35,35,30,29,2,67,0,1011,30,10,343,21
"Wednesday, October 17, 2012",33,28,0,8.7,8,1,9,8:11 AM,7:28 PM,6:21 AM,5:54 PM,23,34,34,30,18,2,69,0,1012,30,10,2,13
"Thursday, October 18, 2012",34,28,0,8.7,8,1,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,23,33,33,29,16,0,68,0,1012,29,10,26,11
"Thursday, October 18, 2012",34,28,0,8.7,8,1,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,22,31,31,28,20,0,67,0,1012,28,10,58,13
"Thursday, October 18, 2012",34,28,0,8.7,8,1,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,20,30,30,28,16,0,62,0,1013,28,10,96,10
"Thursday, October 18, 2012",34,28,0,8.7,8,8,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,17,33,33,32,11,0,40,0,1014,32,10,143,9
"Thursday, October 18, 2012",34,28,0,8.7,8,8,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,17,36,36,34,9,0,37,0,1012,34,10,289,7
"Thursday, October 18, 2012",34,28,0,8.7,8,8,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,19,36,36,34,25,0,43,0,1011,34,10,339,20
"Thursday, October 18, 2012",34,28,0,8.7,8,8,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,22,34,34,30,33,0,62,0,1011,30,10,355,23
"Thursday, October 18, 2012",34,28,0,8.7,8,1,17,9:18 AM,8:25 PM,6:22 AM,5:53 PM,22,33,33,30,29,0,63,0,1012,30,10,9,19
"Friday, October 19, 2012",34,28,0,8.7,8,1,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,21,31,31,29,22,0,62,0,1012,29,10,30,13
"Friday, October 19, 2012",34,28,0,8.7,8,1,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,19,29,29,28,17,0,58,0,1012,28,10,61,9
"Friday, October 19, 2012",34,28,0,8.7,8,1,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,17,28,28,28,16,0,52,0,1014,28,10,93,10
"Friday, October 19, 2012",34,28,0,8.7,8,8,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,15,31,31,31,14,3,38,0,1015,31,10,152,12
"Friday, October 19, 2012",34,28,0,8.7,8,8,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,16,35,35,34,11,0,35,0,1013,34,10,269,9
"Friday, October 19, 2012",34,28,0,8.7,8,8,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,17,35,35,33,29,0,38,0,1012,33,10,328,23
"Friday, October 19, 2012",34,28,0,8.7,8,8,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,19,32,32,30,30,2,51,0,1012,30,10,356,21
"Friday, October 19, 2012",34,28,0,8.7,8,1,24,10:21 AM,9:27 PM,6:22 AM,5:52 PM,20,31,31,29,26,5,56,0,1013,29,10,30,16
"Saturday, October 20, 2012",34,27,0,8.7,8,1,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,19,30,30,28,22,14,57,0,1013,28,10,58,13
"Saturday, October 20, 2012",34,27,0,8.7,8,1,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,18,28,28,27,16,8,58,0,1013,27,10,82,9
"Saturday, October 20, 2012",34,27,0,8.7,8,1,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,17,28,28,27,14,15,53,0,1014,27,10,103,8
"Saturday, October 20, 2012",34,27,0,8.7,8,8,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,14,31,31,31,7,13,35,0,1014,31,10,122,6
"Saturday, October 20, 2012",34,27,0,8.7,8,8,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,15,35,35,34,10,10,32,0,1014,34,10,345,8
"Saturday, October 20, 2012",34,27,0,8.7,8,8,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,16,35,35,34,25,14,35,0,1012,34,10,330,19
"Saturday, October 20, 2012",34,27,0,8.7,8,8,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,20,33,33,31,35,18,54,0,1013,30,10,355,23
"Saturday, October 20, 2012",34,27,0,8.7,8,1,31,11:20 AM,10:29 PM,6:23 AM,5:52 PM,20,32,32,30,33,18,56,0,1013,30,10,17,22
"Sunday, October 21, 2012",35,28,0,8.7,8,1,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,18,31,31,30,30,20,51,0,1013,30,10,40,18
"Sunday, October 21, 2012",35,28,0,8.7,8,1,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,16,29,29,29,25,20,46,0,1013,29,10,58,14
"Sunday, October 21, 2012",35,28,0,8.7,8,1,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,13,28,28,28,23,12,39,0,1014,28,10,87,13
"Sunday, October 21, 2012",35,28,0,8.7,8,8,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,12,31,31,32,12,7,29,0,1015,32,10,131,10
"Sunday, October 21, 2012",35,28,0,8.7,8,8,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,17,36,36,35,2,9,35,0,1014,35,10,192,1
"Sunday, October 21, 2012",35,28,0,8.7,8,8,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,14,35,35,35,10,3,29,0,1012,35,10,6,7
"Sunday, October 21, 2012",35,28,0,8.7,8,8,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,17,32,32,31,39,5,41,0,1013,31,10,358,23
"Sunday, October 21, 2012",35,28,0,8.7,8,1,38,12:12 PM,11:31 PM,6:23 AM,5:51 PM,18,31,31,30,32,3,47,0,1014,30,10,24,18
"Monday, October 22, 2012",35,28,0,8.7,8,1,46,1:00 PM,No moonset,6:24 AM,5:50 PM,15,30,30,29,25,4,42,0,1014,29,10,46,13
"Monday, October 22, 2012",35,28,0,8.7,8,1,46,1:00 PM,No moonset,6:24 AM,5:50 PM,12,28,28,29,25,5,36,0,1013,29,10,78,13
"Monday, October 22, 2012",35,28,0,8.7,8,1,46,1:00 PM,No moonset,6:24 AM,5:50 PM,10,27,27,28,30,7,32,0,1016,28,10,120,17
"Monday, October 22, 2012",35,28,0,8.7,8,8,46,1:00 PM,No moonset,6:24 AM,5:50 PM,12,31,31,32,24,4,31,0,1016,32,10,178,21
"Monday, October 22, 2012",35,28,0,8.7,8,8,46,1:00 PM,No moonset,6:24 AM,5:50 PM,18,36,36,34,7,3,38,0,1014,34,10,205,5
"Monday, October 22, 2012",35,28,0,8.7,8,8,46,1:00 PM,No moonset,6:24 AM,5:50 PM,16,36,36,35,5,4,33,0,1013,35,10,20,3
"Monday, October 22, 2012",35,28,0,8.7,8,8,46,1:00 PM,No moonset,6:24 AM,5:50 PM,16,33,33,32,31,5,39,0,1013,32,10,17,18
